location,crop,yield,year
Coimbatore,rice,5322,2024
Krishnagiri,groundnut,2639,2022
Villupuram,wheat,4343,2019
Mayiladuthurai,groundnut,3886,2020
Trichy,wheat,3841,2022
Vellore,rice,4303,2018
Nagapattinam,millets,3361,2024
Thoothukudi,coconut,7251,2018
Sivagangai,maize,3547,2020
Ariyalur,millets,3065,2018
Chennai,banana,7606,2021
Karur,wheat,3512,2015
Madurai,turmeric,3070,2017
Tirunelveli,rice,5311,2018
Krishnagiri,turmeric,3792,2021
Ramanathapuram,cotton,3552,2015
Nilgiris,sugarcane,7470,2022
Cuddalore,banana,7768,2025
Nilgiris,groundnut,3331,2025
Ariyalur,rice,3641,2018
Coimbatore,maize,4617,2017
Trichy,maize,4681,2016
Salem,wheat,3252,2023
Vellore,sugarcane,5334,2017
Nagapattinam,rice,4562,2023
Thanjavur,maize,3958,2016
Tirunelveli,sugarcane,7498,2024
Perambalur,coconut,6242,2016
Dharmapuri,groundnut,2273,2022
Dindigul,groundnut,2913,2023
Ramanathapuram,sugarcane,6849,2025
Ariyalur,groundnut,3161,2017
Perambalur,millets,1814,2024
Kanchipuram,sugarcane,5082,2017
Tirunelveli,banana,7132,2017
Erode,turmeric,5150,2018
Vellore,millets,3413,2016
Thoothukudi,maize,3916,2015
Chennai,rice,3880,2020
Namakkal,sugarcane,6795,2015
Salem,turmeric,5447,2019
Tirunelveli,maize,3892,2020
Salem,turmeric,4991,2021
Thanjavur,cotton,2818,2022
Pudukkottai,sugarcane,6457,2024
Kanchipuram,sugarcane,5553,2022
Tenkasi,turmeric,3238,2020
Nilgiris,sugarcane,6373,2015
Tenkasi,coconut,5824,2020
Vellore,rice,3526,2017
Thoothukudi,coconut,5249,2016
Dharmapuri,sugarcane,5552,2023
Tiruppur,cotton,3559,2023
Vellore,turmeric,4170,2018
Sivagangai,maize,3649,2023
Ramanathapuram,sugarcane,5482,2016
Sivagangai,millets,2300,2021
Salem,coconut,7270,2017
Thoothukudi,groundnut,3279,2019
Villupuram,banana,7938,2022
Madurai,groundnut,3993,2024
Dindigul,wheat,4705,2020
Vellore,coconut,7417,2025
Salem,groundnut,3139,2021
Trichy,coconut,6863,2015
Thoothukudi,cotton,3162,2022
Cuddalore,cotton,2517,2017
Trichy,turmeric,3928,2016
Nilgiris,sugarcane,6431,2022
Thoothukudi,maize,4443,2017
Namakkal,wheat,3092,2016
Erode,coconut,4955,2023
Namakkal,millets,1888,2015
Trichy,sugarcane,6712,2020
Salem,turmeric,4053,2023
Sivagangai,maize,4840,2021
Virudhunagar,cotton,3145,2022
Perambalur,sugarcane,5072,2020
Mayiladuthurai,coconut,5924,2015
Nagapattinam,banana,6251,2020
Ramanathapuram,wheat,4986,2017
Villupuram,millets,2048,2020
Salem,sugarcane,5793,2021
Perambalur,coconut,6076,2025
Nagapattinam,cotton,2676,2018
Thoothukudi,maize,3634,2021
Dindigul,rice,4407,2022
Nilgiris,turmeric,5569,2022
Kanchipuram,coconut,5970,2022
Namakkal,wheat,3081,2021
Thoothukudi,turmeric,4175,2017
Dharmapuri,wheat,3073,2015
Ariyalur,coconut,6111,2018
Virudhunagar,millets,2005,2024
Dharmapuri,turmeric,4448,2019
Thanjavur,cotton,2538,2024
Ramanathapuram,cotton,3204,2015
Trichy,rice,4993,2025
Karur,wheat,4334,2025
Cuddalore,banana,7877,2024
Erode,rice,4675,2016
Thoothukudi,turmeric,4801,2023
Vellore,cotton,4418,2018
Salem,rice,4074,2016
Madurai,banana,7239,2015
Sivagangai,cotton,4364,2021
Ariyalur,millets,2603,2021
Tenkasi,turmeric,5611,2024
Dindigul,sugarcane,6695,2018
Namakkal,rice,5297,2021
Ramanathapuram,groundnut,3893,2021
Dharmapuri,turmeric,4571,2022
Nagapattinam,banana,8698,2017
Chennai,turmeric,3793,2016
Thanjavur,coconut,7377,2016
Dharmapuri,banana,8115,2019